hit_id,assignment_id,worker_id,variable,value
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3X0H8UUITLE80CLHJ0NI1ZTPRQXWSI,A3NAHN61XJ3ZAT,data,"{""0"":""absent"",""1"":{""How Creative?"":""79"",""Increased AI use makes you feel"":""Equally excited and concerned""},""2"":{""PageLoad"":""2024-04-21T00:43:59.982Z""},""3"":{""Prompt"":""Table"",""Response"":[{""id"":0,""iid"":0,""name"":""sled"",""time"":""2024-04-21T00:44:28.957Z""},{""id"":1,""iid"":1,""name"":""hobby horse"",""time"":""2024-04-21T00:44:42.777Z""},{""id"":2,""iid"":2,""name"":""tree house"",""time"":""2024-04-21T00:44:56.662Z""},{""id"":3,""iid"":3,""name"":""knock down doors"",""time"":""2024-04-21T00:45:09.685Z""},{""id"":4,""iid"":4,""name"":""surgery"",""time"":""2024-04-21T00:45:23.236Z""},{""id"":5,""iid"":5,""name"":""charcuterie board"",""time"":""2024-04-21T00:45:41.142Z""},{""id"":6,""iid"":6,""name"":""Spaceship"",""time"":""2024-04-21T00:45:50.266Z""},{""id"":7,""iid"":7,""name"":""Divider"",""time"":""2024-04-21T00:46:13.534Z""},{""id"":8,""iid"":8,""name"":""bed"",""time"":""2024-04-21T00:46:30.879Z""},{""id"":9,""iid"":9,""name"":""altar"",""time"":""2024-04-21T00:46:39.060Z""},{""id"":10,""iid"":10,""name"":""Sell for a million dollars"",""time"":""2024-04-21T00:47:20.607Z""},{""id"":11,""iid"":11,""name"":""tv screen"",""time"":""2024-04-21T00:47:28.979Z""},{""id"":12,""iid"":12,""name"":""space protector"",""time"":""2024-04-21T00:47:46.935Z""},{""id"":13,""iid"":13,""name"":""Earthquake shiled"",""time"":""2024-04-21T00:47:53.763Z""}]},""4"":{""Prompt"":""Pants"",""Response"":[{""id"":14,""iid"":0,""name"":""umbrella"",""time"":""2024-04-21T00:48:22.662Z""},{""id"":15,""iid"":1,""name"":""blanket"",""time"":""2024-04-21T00:48:39.605Z""},{""id"":16,""iid"":2,""name"":""cut into strips and weave bag or basket"",""time"":""2024-04-21T00:48:54.916Z""},{""id"":17,""iid"":3,""name"":""carry water"",""time"":""2024-04-21T00:49:08.654Z""},{""id"":18,""iid"":4,""name"":""baby carrier"",""time"":""2024-04-21T00:49:21.160Z""},{""id"":19,""iid"":5,""name"":""Disco fever dancing"",""time"":""2024-04-21T00:49:34.203Z""},{""id"":20,""iid"":6,""name"":""cut out footprints and make a path to nowhere"",""time"":""2024-04-21T00:49:52.184Z""},{""id"":21,""iid"":7,""name"":""make a wig"",""time"":""2024-04-21T00:50:13.346Z""},{""id"":22,""iid"":8,""name"":""Turn into fishing net"",""time"":""2024-04-21T00:50:23.416Z""},{""id"":23,""iid"":9,""name"":""tie up bad guy"",""time"":""2024-04-21T00:50:38.856Z""},{""id"":24,""iid"":10,""name"":""melt buttons and zipper and maek necklace charm"",""time"":""2024-04-21T00:51:03.069Z""},{""id"":25,""iid"":11,""name"":""pan for gold"",""time"":""2024-04-21T00:51:21.253Z""},{""id"":26,""iid"":12,""name"":""explore mars"",""time"":""2024-04-21T00:51:36.665Z""},{""id"":27,""iid"":13,""name"":""create avant garde fashion"",""time"":""2024-04-21T00:51:53.761Z""},{""id"":28,""iid"":14,""name"":""make a parachute and jump off a building"",""time"":""2024-04-21T00:52:11.419Z""}]},""5"":{""Prompt"":""Shoe"",""Response"":[{""id"":29,""iid"":0,""name"":""climb a tree"",""time"":""2024-04-21T00:52:51.975Z""},{""id"":30,""iid"":1,""name"":""use shoelaces as fishing line"",""time"":""2024-04-21T00:53:10.078Z""},{""id"":31,""iid"":2,""name"":""make a birds nest"",""time"":""2024-04-21T00:53:27.967Z""},{""id"":32,""iid"":3,""name"":""carry your lunch"",""time"":""2024-04-21T00:53:41.017Z""},{""id"":33,""iid"":4,""name"":""create sos flag"",""time"":""2024-04-21T00:54:13.510Z""},{""id"":34,""iid"":5,""name"":""make a percussion instrument"",""time"":""2024-04-21T00:54:27.752Z""},{""id"":35,""iid"":6,""name"":""make a guitar"",""time"":""2024-04-21T00:54:45.608Z""},{""id"":36,""iid"":7,""name"":""use to pick up downed power line"",""time"":""2024-04-21T00:55:02.412Z""},{""id"":37,""iid"":8,""name"":""mark territory"",""time"":""2024-04-21T00:55:16.247Z""},{""id"":38,""iid"":9,""name"":""throw at a bad comedian "",""time"":""2024-04-21T00:55:41.835Z""},{""id"":39,""iid"":10,""name"":""hunt and take down a deer"",""time"":""2024-04-21T00:55:56.034Z""},{""id"":40,""iid"":11,""name"":""give to someone as an object of affection"",""time"":""2024-04-21T00:56:17.228Z""},{""id"":41,""iid"":12,""name"":""use as a boat for a rabbit"",""time"":""2024-04-21T00:56:39.593Z""}]},""6"":{""Prompt"":""Tire"",""Response"":[{""id"":42,""iid"":0,""name"":""shape into a horse swing"",""time"":""2024-04-21T00:58:18.718Z""},{""id"":43,""iid"":1,""name"":""potato planter"",""time"":""2024-04-21T00:58:36.157Z""},{""id"":44,""iid"":2,""name"":""set up an obstacle course"",""time"":""2024-04-21T00:58:50.893Z""},{""id"":45,""iid"":3,""name"":""melt down rims and turn into a shuriken"",""time"":""2024-04-21T00:59:19.620Z""},{""id"":46,""iid"":4,""name"":""take out inner tube and tube down a river"",""time"":""2024-04-21T00:59:43.851Z""},{""id"":47,""iid"":5,""name"":""use rubber to protect yourself from lightning"",""time"":""2024-04-21T01:00:12.808Z""},{""id"":48,""iid"":6,""name"":""fashion into an artistic dress"",""time"":""2024-04-21T01:00:27.381Z""},{""id"":49,""iid"":7,""name"":""fish trap"",""time"":""2024-04-21T01:00:39.959Z""},{""id"":50,""iid"":8,""name"":""base for an eagle's nest"",""time"":""2024-04-21T01:00:53.141Z""},{""id"":51,""iid"":9,""name"":""wasp trap"",""time"":""2024-04-21T01:01:07.880Z""},{""id"":52,""iid"":10,""name"":""cut tire thinly and use as a jump rope"",""time"":""2024-04-21T01:01:23.771Z""},{""id"":53,""iid"":11,""name"":""take rim out and roll in tire down a hill"",""time"":""2024-04-21T01:01:40.011Z""},{""id"":54,""iid"":12,""name"":""make a cotton candy machine"",""time"":""2024-04-21T01:01:53.830Z""},{""id"":55,""iid"":13,""name"":""hay feeder for horse"",""time"":""2024-04-21T01:02:07.262Z""},{""id"":56,""iid"":14,""name"":""build a fence"",""time"":""2024-04-21T01:02:20.449Z""},{""id"":57,""iid"":15,""name"":""cosplay costume"",""time"":""2024-04-21T01:02:34.657Z""}]},""7"":{""HideTime"":0},""feedback"":{""q1"":""Somewhat difficult"",""q2"":""Equally excited and concerned"",""q3"":""4"",""q4"":""76"",""q5"":""I tried to come up with innovative ideas that could be feasibly made with the object.  I tried to think of what a mad scientist would do with it or an anime junkie."",""q6"":""No""},""assignmentId"":""3X0H8UUITLE80CLHJ0NI1ZTPRQXWSI"",""hitId"":""3RTFSSG7URWI9FTY9PLG0TJ350ALW7"",""workerId"":""A3NAHN61XJ3ZAT"",""ts_submitted_"":""2024-04-21T01:04:31.622Z""}"
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,32ZKVD547ZDCSS2RYUQL6D8SP9M3BN,A1XAOEDK0Y2KBT,q1,Very difficult
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,32ZKVD547ZDCSS2RYUQL6D8SP9M3BN,A1XAOEDK0Y2KBT,q2,More excited than concerned
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,32ZKVD547ZDCSS2RYUQL6D8SP9M3BN,A1XAOEDK0Y2KBT,q3,4
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,32ZKVD547ZDCSS2RYUQL6D8SP9M3BN,A1XAOEDK0Y2KBT,creative-slider,36
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,32ZKVD547ZDCSS2RYUQL6D8SP9M3BN,A1XAOEDK0Y2KBT,q5,I just tried to come up with ideas for the objects.
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,32ZKVD547ZDCSS2RYUQL6D8SP9M3BN,A1XAOEDK0Y2KBT,q6,No technical issues.
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,32ZKVD547ZDCSS2RYUQL6D8SP9M3BN,A1XAOEDK0Y2KBT,workerId,A1XAOEDK0Y2KBT
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,32ZKVD547ZDCSS2RYUQL6D8SP9M3BN,A1XAOEDK0Y2KBT,data,"{""0"":""generate"",""1"":{""How Creative?"":""25"",""Increased AI use makes you feel"":""More excited than concerned""},""2"":{""PageLoad"":""2024-04-21T01:28:52.249Z""},""3"":{""Prompt"":""Pants"",""Response"":[{""id"":0,""name"":""sleeves"",""time"":""2024-04-21T01:29:12.634Z"",""iid"":0},{""id"":1,""name"":""go down a wire"",""time"":""2024-04-21T01:29:21.565Z"",""iid"":1},{""id"":2,""name"":""protection from rain."",""time"":""2024-04-21T01:29:32.067Z"",""iid"":2},{""id"":3,""name"":""socks"",""time"":""2024-04-21T01:29:35.869Z"",""iid"":3},{""id"":4,""name"":""cover my legs"",""time"":""2024-04-21T01:29:41.216Z"",""iid"":4},{""id"":5,""name"":""weird bunny outfit"",""time"":""2024-04-21T01:29:48.056Z"",""iid"":5},{""id"":6,""name"":""slingshot"",""time"":""2024-04-21T01:29:56.939Z"",""iid"":6},{""id"":7,""name"":""hammock for mice"",""time"":""2024-04-21T01:30:10.075Z"",""iid"":7},{""id"":8,""name"":""rope"",""time"":""2024-04-21T01:30:18.658Z"",""iid"":8},{""id"":9,""name"":""cloth handcuffs"",""time"":""2024-04-21T01:30:44.666Z"",""iid"":9}]},""4"":{""Prompt"":""Table"",""Response"":[{""id"":10,""name"":""roof"",""time"":""2024-04-21T01:31:01.803Z"",""iid"":0},{""id"":11,""name"":"" barricade"",""time"":""2024-04-21T01:31:05.724Z"",""iid"":1},{""id"":12,""name"":""step stool"",""time"":""2024-04-21T01:31:09.438Z"",""iid"":2},{""id"":13,""name"":""stage"",""time"":""2024-04-21T01:31:15.779Z"",""iid"":3},{""id"":14,""name"":""imaginary boat"",""time"":""2024-04-21T01:31:28.314Z"",""iid"":4},{""id"":15,""name"":""sled "",""time"":""2024-04-21T01:31:31.983Z"",""iid"":5},{""id"":16,""name"":""presentation table"",""time"":""2024-04-21T01:31:44.014Z"",""iid"":6},{""id"":17,""name"":""base for a horse model"",""time"":""2024-04-21T01:31:53.980Z"",""iid"":7},{""id"":18,""name"":""bed"",""time"":""2024-04-21T01:32:00.633Z"",""iid"":8},{""id"":19,""name"":""storage"",""time"":""2024-04-21T01:32:20.224Z"",""iid"":9},{""id"":20,""name"":""store"",""time"":""2024-04-21T01:32:33.916Z"",""iid"":10},{""id"":21,""name"":""ramming tool"",""time"":""2024-04-21T01:32:51.991Z"",""iid"":11}]},""5"":{""Prompt"":""Shoe"",""Response"":[{""id"":22,""name"":""bug smasher"",""time"":""2024-04-21T01:33:13.359Z"",""iid"":0},{""id"":23,""name"":""paper weight"",""time"":""2024-04-21T01:33:18.329Z"",""iid"":1},{""id"":24,""name"":""harsh scrubber"",""time"":""2024-04-21T01:33:26.391Z"",""iid"":2},{""id"":25,""name"":""jello mold"",""time"":""2024-04-21T01:33:52.958Z"",""iid"":3},{""id"":26,""name"":""attention getter"",""time"":""2024-04-21T01:34:10.453Z"",""iid"":4},{""id"":27,""name"":""door knocker"",""time"":""2024-04-21T01:34:30.268Z"",""iid"":5},{""id"":28,""name"":""spot holder"",""time"":""2024-04-21T01:34:52.408Z"",""iid"":6}]},""6"":{""Prompt"":""Tire"",""Response"":[{""id"":29,""name"":""sandbox"",""time"":""2024-04-21T01:36:08.257Z"",""iid"":0},{""id"":30,""name"":""weight"",""time"":""2024-04-21T01:36:18.766Z"",""iid"":1},{""id"":31,""name"":""catapult ammo"",""time"":""2024-04-21T01:36:33.040Z"",""iid"":2},{""id"":32,""name"":""odd childs game"",""time"":""2024-04-21T01:37:09.221Z"",""iid"":3},{""id"":33,""name"":""pot for a garden"",""time"":""2024-04-21T01:37:30.300Z"",""iid"":4},{""id"":34,""name"":""fence material"",""time"":""2024-04-21T01:37:36.139Z"",""iid"":5}]},""7"":{""HideTime"":0},""feedback"":{""q1"":""Very difficult"",""q2"":""More excited than concerned"",""q3"":""4"",""q4"":""36"",""q5"":""I just tried to come up with ideas for the objects."",""q6"":""No technical issues.""},""assignmentId"":""32ZKVD547ZDCSS2RYUQL6D8SP9M3BN"",""hitId"":""3RTFSSG7URWI9FTY9PLG0TJ350ALW7"",""workerId"":""A1XAOEDK0Y2KBT"",""ts_submitted_"":""2024-04-21T01:38:51.496Z""}"
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3U0SRXB7CXV6C3CQCAWQF6B2CCFNRZ,A26MRON9XGPVB5,q1,Somewhat difficult
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3U0SRXB7CXV6C3CQCAWQF6B2CCFNRZ,A26MRON9XGPVB5,q2,More concerned than excited
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3U0SRXB7CXV6C3CQCAWQF6B2CCFNRZ,A26MRON9XGPVB5,q3,4
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3U0SRXB7CXV6C3CQCAWQF6B2CCFNRZ,A26MRON9XGPVB5,creative-slider,67
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3U0SRXB7CXV6C3CQCAWQF6B2CCFNRZ,A26MRON9XGPVB5,q5,"I thought about the overall shape of the item. The intended purpose was clear, so then I came up with other uses that still made sense. Sometimes an advantage is weight, other times overall size and appearance of the object."
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3U0SRXB7CXV6C3CQCAWQF6B2CCFNRZ,A26MRON9XGPVB5,q6,No.
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3U0SRXB7CXV6C3CQCAWQF6B2CCFNRZ,A26MRON9XGPVB5,workerId,A26MRON9XGPVB5
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3U0SRXB7CXV6C3CQCAWQF6B2CCFNRZ,A26MRON9XGPVB5,data,"{""0"":""generate"",""1"":{""How Creative?"":""67"",""Increased AI use makes you feel"":""Equally excited and concerned""},""2"":{""PageLoad"":""2024-04-21T01:34:45.414Z""},""3"":{""Prompt"":""Shoe"",""Response"":[{""id"":0,""name"":""door stop"",""time"":""2024-04-21T01:35:01.596Z"",""iid"":0},{""id"":1,""name"":""bird feeder"",""time"":""2024-04-21T01:35:11.338Z"",""iid"":1},{""id"":2,""name"":""pin cusion"",""time"":""2024-04-21T01:35:23.127Z"",""iid"":2},{""id"":3,""name"":""sponge"",""time"":""2024-04-21T01:35:41.600Z"",""iid"":3},{""id"":4,""name"":""birdhouse"",""time"":""2024-04-21T01:35:58.757Z"",""iid"":4},{""id"":5,""name"":""flower pot"",""time"":""2024-04-21T01:36:58.041Z"",""iid"":5}]},""4"":{""Prompt"":""Table"",""Response"":[{""id"":6,""name"":""puppet theater"",""time"":""2024-04-21T01:37:23.849Z"",""iid"":0},{""id"":7,""name"":""shield"",""time"":""2024-04-21T01:37:31.082Z"",""iid"":1},{""id"":8,""name"":""shelter house"",""time"":""2024-04-21T01:38:40.218Z"",""iid"":2},{""id"":9,""name"":""cat playground"",""time"":""2024-04-21T01:38:43.802Z"",""iid"":3},{""id"":10,""name"":""plant stand"",""time"":""2024-04-21T01:38:46.473Z"",""iid"":4},{""id"":11,""name"":""mini library"",""time"":""2024-04-21T01:39:41.411Z"",""iid"":5}]},""5"":{""Prompt"":""Pants"",""Response"":[{""id"":12,""name"":""rag"",""time"":""2024-04-21T01:39:45.701Z"",""iid"":0},{""id"":13,""name"":""costume"",""time"":""2024-04-21T01:40:08.149Z"",""iid"":1},{""id"":14,""name"":""quilt"",""time"":""2024-04-21T01:40:11.445Z"",""iid"":2},{""id"":15,""name"":""belt"",""time"":""2024-04-21T01:40:15.317Z"",""iid"":3},{""id"":16,""name"":""canvas"",""time"":""2024-04-21T01:40:24.358Z"",""iid"":4},{""id"":17,""name"":""flag"",""time"":""2024-04-21T01:40:32.789Z"",""iid"":5}]},""6"":{""Prompt"":""Tire"",""Response"":[{""id"":18,""name"":""garden planter"",""time"":""2024-04-21T01:43:47.641Z"",""iid"":0},{""id"":19,""name"":""anvil"",""time"":""2024-04-21T01:43:51.450Z"",""iid"":1},{""id"":20,""name"":""weight"",""time"":""2024-04-21T01:44:03.450Z"",""iid"":2},{""id"":21,""name"":""bumper"",""time"":""2024-04-21T01:44:23.578Z"",""iid"":3},{""id"":22,""name"":""traffic cone"",""time"":""2024-04-21T01:45:41.306Z"",""iid"":4}]},""7"":{""HideTime"":296.648},""feedback"":{""q1"":""Somewhat difficult"",""q2"":""More concerned than excited"",""q3"":""4"",""q4"":""67"",""q5"":""I thought about the overall shape of the item. The intended purpose was clear, so then I came up with other uses that still made sense. Sometimes an advantage is weight, other times overall size and appearance of the object."",""q6"":""No.""},""assignmentId"":""3U0SRXB7CXV6C3CQCAWQF6B2CCFNRZ"",""hitId"":""3RTFSSG7URWI9FTY9PLG0TJ350ALW7"",""workerId"":""A26MRON9XGPVB5"",""ts_submitted_"":""2024-04-21T01:47:30.997Z""}"
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3YJ6NA41JV6PH05QKK09H4U62BTPJE,A3ITZNJQUTIZ4C,q1,Somewhat easy
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3YJ6NA41JV6PH05QKK09H4U62BTPJE,A3ITZNJQUTIZ4C,q2,More excited than concerned
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3YJ6NA41JV6PH05QKK09H4U62BTPJE,A3ITZNJQUTIZ4C,q3,4
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3YJ6NA41JV6PH05QKK09H4U62BTPJE,A3ITZNJQUTIZ4C,creative-slider,36
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3YJ6NA41JV6PH05QKK09H4U62BTPJE,A3ITZNJQUTIZ4C,q5,My strategy was to imagine what a tire looks like and what it could be made into.
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3YJ6NA41JV6PH05QKK09H4U62BTPJE,A3ITZNJQUTIZ4C,q6,No
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3YJ6NA41JV6PH05QKK09H4U62BTPJE,A3ITZNJQUTIZ4C,workerId,A3ITZNJQUTIZ4C
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3YJ6NA41JV6PH05QKK09H4U62BTPJE,A3ITZNJQUTIZ4C,data,"{""0"":""absent"",""1"":{""How Creative?"":""38"",""Increased AI use makes you feel"":""More excited than concerned""},""2"":{""PageLoad"":""2024-04-21T02:28:57.855Z""},""3"":{""Prompt"":""Pants"",""Response"":[{""id"":0,""iid"":0,""name"":""Make a tote bag"",""time"":""2024-04-21T02:29:22.778Z""},{""id"":1,""iid"":1,""name"":""use as rope"",""time"":""2024-04-21T02:29:53.459Z""}]},""4"":{""Prompt"":""Table"",""Response"":[{""id"":2,""iid"":0,""name"":""make a bed"",""time"":""2024-04-21T02:31:57.038Z""},{""id"":3,""iid"":1,""name"":""use as a boat"",""time"":""2024-04-21T02:32:13.010Z""}]},""5"":{""Prompt"":""Shoe"",""Response"":[{""id"":4,""iid"":0,""name"":""use as planter"",""time"":""2024-04-21T02:33:15.753Z""},{""id"":5,""iid"":1,""name"":""use as door stop"",""time"":""2024-04-21T02:33:28.615Z""},{""id"":6,""iid"":2,""name"":""use as book end"",""time"":""2024-04-21T02:33:45.474Z""}]},""6"":{""Prompt"":""Tire"",""Response"":[{""id"":7,""iid"":0,""name"":""use as swing"",""time"":""2024-04-21T02:36:17.654Z""},{""id"":8,""iid"":1,""name"":""use as planter"",""time"":""2024-04-21T02:36:33.622Z""},{""id"":9,""iid"":2,""name"":""use as a weight"",""time"":""2024-04-21T02:36:52.818Z""},{""id"":10,""iid"":3,""name"":""make a chair"",""time"":""2024-04-21T02:37:19.492Z""},{""id"":11,""iid"":4,""name"":""make a dog bed"",""time"":""2024-04-21T02:37:40.648Z""},{""id"":12,""iid"":5,""name"":""use as a table base"",""time"":""2024-04-21T02:37:54.176Z""}]},""7"":{""HideTime"":0},""feedback"":{""q1"":""Somewhat easy"",""q2"":""More excited than concerned"",""q3"":""4"",""q4"":""36"",""q5"":""My strategy was to imagine what a tire looks like and what it could be made into."",""q6"":""No""},""assignmentId"":""3YJ6NA41JV6PH05QKK09H4U62BTPJE"",""hitId"":""3RTFSSG7URWI9FTY9PLG0TJ350ALW7"",""workerId"":""A3ITZNJQUTIZ4C"",""ts_submitted_"":""2024-04-21T02:40:59.266Z""}"
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3O6CYIULEXROFPDL85IIG0BDCOXWUF,A3760PCQD2MPIO,q1,Somewhat difficult
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3O6CYIULEXROFPDL85IIG0BDCOXWUF,A3760PCQD2MPIO,q2,More concerned than excited
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3O6CYIULEXROFPDL85IIG0BDCOXWUF,A3760PCQD2MPIO,q3,5
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3O6CYIULEXROFPDL85IIG0BDCOXWUF,A3760PCQD2MPIO,creative-slider,72
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3O6CYIULEXROFPDL85IIG0BDCOXWUF,A3760PCQD2MPIO,q5,Just thinking up new uses.
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3O6CYIULEXROFPDL85IIG0BDCOXWUF,A3760PCQD2MPIO,q6,no
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3O6CYIULEXROFPDL85IIG0BDCOXWUF,A3760PCQD2MPIO,workerId,A3760PCQD2MPIO
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3O6CYIULEXROFPDL85IIG0BDCOXWUF,A3760PCQD2MPIO,data,"{""0"":""generate"",""1"":{""How Creative?"":""72"",""Increased AI use makes you feel"":""More concerned than excited""},""2"":{""PageLoad"":""2024-04-21T02:53:49.799Z""},""3"":{""Prompt"":""Shoe"",""Response"":[{""id"":0,""name"":""wine glass, target practice, bed for a kitten, hiding place for cash, weigght lifting (fill with rocks), headpiece for a ghost costume (makes you taller), watering can"",""time"":""2024-04-21T02:55:31.068Z"",""iid"":0}]},""4"":{""Prompt"":""Pants"",""Response"":[{""id"":1,""name"":""towel, dish rag, scarecrow making material, pet carrier, scarf (tie the legs around your neck), fancy costume hat, bean storage (tie the legs)"",""time"":""2024-04-21T02:57:35.007Z"",""iid"":0}]},""5"":{""Prompt"":""Table"",""Response"":[{""id"":2,""name"":""bed, hiding place (need long table cloth), door blocking, painting (use like canvas), shield (if you are big enough), use for shade when you nap outside, firewood"",""time"":""2024-04-21T02:59:39.478Z"",""iid"":0}]},""6"":{""Prompt"":""Tire"",""Response"":[]},""7"":{""HideTime"":43.400999999999996},""feedback"":{""q1"":""Somewhat difficult"",""q2"":""More concerned than excited"",""q3"":""5"",""q4"":""72"",""q5"":""Just thinking up new uses."",""q6"":""no""},""assignmentId"":""3O6CYIULEXROFPDL85IIG0BDCOXWUF"",""hitId"":""3RTFSSG7URWI9FTY9PLG0TJ350ALW7"",""workerId"":""A3760PCQD2MPIO"",""ts_submitted_"":""2024-04-21T03:04:01.568Z""}"
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3EO896NRAGLN9SYX119TMEV3REIJTH,A2WNW8A4MOR7T7,q1,Somewhat easy
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3EO896NRAGLN9SYX119TMEV3REIJTH,A2WNW8A4MOR7T7,q2,Equally excited and concerned
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3EO896NRAGLN9SYX119TMEV3REIJTH,A2WNW8A4MOR7T7,q3,4
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3EO896NRAGLN9SYX119TMEV3REIJTH,A2WNW8A4MOR7T7,creative-slider,66
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3EO896NRAGLN9SYX119TMEV3REIJTH,A2WNW8A4MOR7T7,q5,just thought what  object looksystem was slowed like and whatt I could use it for
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3EO896NRAGLN9SYX119TMEV3REIJTH,A2WNW8A4MOR7T7,q6,system was slow
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3EO896NRAGLN9SYX119TMEV3REIJTH,A2WNW8A4MOR7T7,workerId,A2WNW8A4MOR7T7
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3EO896NRAGLN9SYX119TMEV3REIJTH,A2WNW8A4MOR7T7,data,"{""0"":""coach"",""1"":{""How Creative?"":""69"",""Increased AI use makes you feel"":""Equally excited and concerned""},""2"":{""PageLoad"":""2024-04-21T03:04:33.951Z""},""3"":{""Prompt"":""Shoe"",""Response"":[{""id"":0,""name"":""planter"",""time"":""2024-04-21T03:05:27.318Z"",""iid"":0},{""id"":1,""name"":""weapon"",""time"":""2024-04-21T03:06:02.874Z"",""iid"":1},{""id"":2,""name"":""mice shelter"",""time"":""2024-04-21T03:06:28.738Z"",""iid"":2}]},""4"":{""Prompt"":""Table"",""Response"":[{""id"":3,""name"":"""",""time"":""2024-04-21T03:06:38.946Z"",""iid"":0},{""id"":4,""name"":""umbrella"",""time"":""2024-04-21T03:07:01.965Z"",""iid"":1},{""id"":5,""name"":"""",""time"":""2024-04-21T03:07:08.754Z"",""iid"":2},{""id"":6,""name"":""house"",""time"":""2024-04-21T03:07:14.514Z"",""iid"":3},{""id"":7,""name"":""hockey table"",""time"":""2024-04-21T03:07:35.522Z"",""iid"":4},{""id"":8,""name"":"""",""time"":""2024-04-21T03:07:45.978Z"",""iid"":5},{""id"":9,""name"":""bird feeder"",""time"":""2024-04-21T03:08:06.914Z"",""iid"":6},{""id"":10,""name"":""sled"",""time"":""2024-04-21T03:08:33.570Z"",""iid"":7}]},""5"":{""Prompt"":""Tire"",""Response"":[{""id"":11,""name"":"""",""time"":""2024-04-21T03:08:52.020Z"",""iid"":0},{""id"":12,""name"":""pull the rim and make sandbox"",""time"":""2024-04-21T03:09:31.147Z"",""iid"":1},{""id"":13,""name"":"""",""time"":""2024-04-21T03:09:41.898Z"",""iid"":2},{""id"":14,""name"":""weight lifting item"",""time"":""2024-04-21T03:09:59.426Z"",""iid"":3}]},""6"":{""Prompt"":""Pants"",""Response"":[{""id"":15,""name"":""floatation device"",""time"":""2024-04-21T03:12:17.082Z"",""iid"":0},{""id"":16,""name"":"""",""time"":""2024-04-21T03:12:25.337Z"",""iid"":1},{""id"":17,""name"":""rope"",""time"":""2024-04-21T03:12:43.770Z"",""iid"":2},{""id"":18,""name"":"""",""time"":""2024-04-21T03:12:50.529Z"",""iid"":3},{""id"":19,""name"":"""",""time"":""2024-04-21T03:12:59.105Z"",""iid"":4},{""id"":20,""name"":"""",""time"":""2024-04-21T03:13:07.018Z"",""iid"":5},{""id"":21,""name"":""hat"",""time"":""2024-04-21T03:13:30.041Z"",""iid"":6}]},""7"":{""HideTime"":3.276},""feedback"":{""q1"":""Somewhat easy"",""q2"":""Equally excited and concerned"",""q3"":""4"",""q4"":""66"",""q5"":""just thought what  object looksystem was slowed like and whatt I could use it for"",""q6"":""system was slow""},""assignmentId"":""3EO896NRAGLN9SYX119TMEV3REIJTH"",""hitId"":""3RTFSSG7URWI9FTY9PLG0TJ350ALW7"",""workerId"":""A2WNW8A4MOR7T7"",""ts_submitted_"":""2024-04-21T03:16:05.908Z""}"
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3C6FJU71TAJS4U8LN6061XWTNWZUYE,AA9V4NE8SOA4I,q1,Somewhat difficult
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3C6FJU71TAJS4U8LN6061XWTNWZUYE,AA9V4NE8SOA4I,q2,Equally excited and concerned
